0.95364-0.30094i,0.99735+0.072785i,0.9085-0.41788i
0.99451-0.10462i,0.97651+0.21545i,0.99972-0.023689i
0.99533+0.096544i,0.95183+0.30663i,-0.44858-0.89374i
0.99781+0.066113i,0.99165+0.12897i,0.96574+0.2595i
0.69122-0.72265i,0.96604-0.25838i,0.94375-0.33065i
-0.99821-0.059795i,-0.9602+0.27932i,0.22753-0.97377i
0.69574-0.71829i,0.62324-0.78203i,0.83029-0.55734i
0.53101-0.84737i,-0.26582-0.96402i,-0.21866-0.9758i
0.79313-0.60906i,-0.16977-0.98548i,0.81403-0.58082i
-0.14929-0.98879i,0.16003-0.98711i,0.11574-0.99328i
0.17649+0.9843i,0.23487-0.97203i,0.54993-0.83521i
0.86084-0.50887i,0.59565+0.80325i,0.86182+0.50722i
0.99728-0.073655i,0.63411-0.77324i,0.95654-0.29162i
0.13297-0.99112i,0.47139-0.88192i,0.32338-0.94627i
0.15352-0.98815i,0.28595-0.95825i,0.615-0.78852i
0.95062-0.31036i,0.99999+0.0046066i,0.98094+0.19433i
0.08255-0.99659i,0.85768-0.51419i,0.34595-0.93825i
-0.9999-0.014114i,0.18927+0.98192i,-0.37893+0.92542i
0.12825-0.99174i,0.70201-0.71217i,0.51983-0.85427i
0.73685-0.67606i,0.7864-0.61772i,0.8488-0.52872i
0.97205-0.23477i,0.94675-0.32197i,0.99999-0.0044663i
0.91964-0.39276i,0.99466-0.10321i,0.98767-0.15653i
0.83689-0.54737i,0.79797-0.60269i,0.89923-0.43749i
0.31672+0.94852i,0.66492+0.74691i,0.96221+0.2723i
0.97679-0.21418i,0.28557-0.95836i,0.63023-0.77641i
0.87073-0.49176i,0.91018-0.4142i,0.9941-0.10846i
-0.2829-0.95915i,0.82772-0.56114i,0.19301-0.9812i
-0.59826+0.8013i,-0.26207+0.96505i,-0.16246+0.98672i
0.68747-0.72621i,0.84898-0.52843i,0.9921-0.12546i
0.086703-0.99623i,0.045761-0.99895i,0.24754-0.96888i
0.14463-0.98949i,0.36133-0.93244i,-0.11297-0.9936i
-0.54353+0.83939i,0.84029-0.54214i,0.19197-0.9814i
0.05097-0.9987i,0.33056-0.94379i,0.43263-0.90157i
0.91093-0.41256i,0.99347-0.11413i,0.96107-0.27629i
-0.89764-0.44074i,0.41274-0.91085i,0.67907-0.73407i
0.20808-0.97811i,0.69536-0.71866i,0.5799-0.81469i
-0.48777-0.87297i,0.15528-0.98787i,0.21311-0.97703i
0.62074+0.78402i,0.90554+0.42427i,0.4899+0.87178i
-0.92794-0.37274i,0.37237-0.92809i,0.56514-0.825i
0.99919+0.040184i,-0.97148+0.23711i,-0.19579+0.98065i
0.43012-0.90277i,0.94143-0.33721i,0.99973+0.023078i
0.48586-0.87404i,-0.74086+0.67166i,0.5498-0.8353i
0.714-0.70015i,0.87962-0.47568i,0.81003-0.58638i
0.32204-0.94673i,0.46876-0.88333i,0.54056-0.8413i
-0.6417-0.76695i,0.20271-0.97924i,0.67468-0.73811i
0.86719+0.49798i,0.10935-0.994i,0.94719-0.32067i
0.76075-0.64904i,0.76209-0.64747i,0.98558-0.16919i
0.61892-0.78546i,0.47537-0.87979i,0.92595-0.37765i
0.97753+0.2108i,0.98195-0.18913i,0.99137+0.13109i
-0.91193+0.41034i,-0.99255+0.12185i,-0.75192+0.65926i
0.98385+0.17899i,0.90588+0.42353i,0.90138+0.43302i
0.98886-0.14888i,0.87515+0.48385i,0.99985+0.01739i
0.40442-0.91457i,-0.24572+0.96934i,0.47866-0.878i
0.5666+0.824i,0.94413+0.32958i,0.92881+0.37055i
0.94911-0.31494i,0.99715-0.075387i,0.96879-0.24787i
0.88615-0.46339i,0.22916-0.97339i,0.32884-0.94439i
0.99858-0.053232i,0.77626-0.63041i,0.95799-0.28682i
0.61698-0.78698i,0.53216-0.84664i,0.66549-0.7464i
0.43638-0.89976i,-0.21662-0.97626i,0.36657-0.93039i
0.08992-0.99595i,0.52148-0.85326i,0.3589-0.93338i
-0.68284-0.73057i,0.51744-0.85572i,0.41883-0.90806i
0.93596-0.35209i,0.95689-0.29045i,0.88801-0.45983i
-0.93302-0.35982i,-0.99784-0.065622i,-0.8713+0.49076i
0.099793-0.99501i,0.39178-0.92006i,0.022751-0.99974i
-0.63241+0.77464i,-0.99957+0.029287i,-0.16709-0.98594i
-0.24097-0.97053i,0.65934-0.75185i,0.032334-0.99948i
0.99966-0.025952i,-0.93965-0.34213i,0.99969-0.024758i
0.46099+0.8874i,0.98628+0.16507i,0.93598-0.35205i
0.9064-0.42243i,0.99604+0.088856i,0.68739-0.72629i
-0.99766-0.068437i,-0.97724+0.21215i,-0.8973-0.44143i
-0.73861-0.67414i,0.16722-0.98592i,-0.080966-0.99672i
0.52673-0.85003i,0.63842-0.76969i,0.27-0.96286i
0.89923+0.43748i,0.88829+0.45927i,0.95778-0.28749i
-0.85858+0.51267i,-0.42682-0.90434i,-0.98395-0.17845i
0.12089-0.99267i,-0.055548-0.99846i,0.98521+0.17133i
0.34113-0.94001i,0.49094-0.87119i,0.69679-0.71728i
0.57951+0.81496i,0.97049+0.24114i,0.962+0.27305i
0.82056-0.57156i,0.93124-0.36442i,0.84547-0.53402i
0.79638+0.6048i,0.99874-0.050146i,0.95475+0.2974i
0.3743-0.92731i,0.84779-0.53033i,0.40708-0.91339i
-0.46025+0.88779i,0.92401+0.38238i,0.97698+0.21334i
0.5745-0.81851i,0.49956-0.86628i,0.49535-0.86869i
-0.14777-0.98902i,0.49685-0.86784i,0.41448-0.91006i
0.06527+0.99787i,0.055876-0.99844i,-0.1211-0.99264i
0.30632+0.95193i,0.97587+0.21836i,0.95197+0.30621i
-0.63594+0.77174i,0.40318+0.91512i,0.35662+0.93425i
-0.52185-0.85303i,0.26063-0.96544i,-0.14402-0.98957i
0.73362-0.67956i,0.23908-0.971i,0.63571-0.77193i
0.86154+0.5077i,0.9998+0.020033i,0.95027+0.31142i
-0.11846-0.99296i,-0.25604-0.96666i,0.014302-0.9999i
-0.33281-0.94299i,-0.11821-0.99299i,-0.26276-0.96486i
-0.67065-0.74177i,-0.34389-0.93901i,-0.35302-0.93562i
-0.7101+0.7041i,0.072119+0.9974i,-0.52069+0.85374i
-0.11174-0.99374i,-0.84982+0.52708i,0.075909-0.99711i
-0.86233+0.50634i,0.99998-0.0066034i,0.042827+0.99908i
-0.98086+0.19473i,-0.99896+0.04553i,-0.97698-0.21331i
-0.1939-0.98102i,0.74686+0.66498i,-0.65966-0.75156i
-0.97309-0.23043i,-0.53255-0.8464i,-0.74596-0.66599i
-0.89337+0.44932i,-0.63681-0.77102i,-0.82964-0.55831i
0.18232+0.98324i,0.69519+0.71883i,0.50042+0.86578i
0.6696+0.74272i,0.97105+0.23887i,0.87468+0.4847i
-0.26413-0.96449i,-0.62588-0.77992i,-0.15552-0.98783i
0.59038+0.80712i,0.98437+0.17613i,0.99+0.14105i
-0.87207-0.48938i,-0.24772-0.96883i,-0.35616-0.93443i
-0.94641-0.32296i,-0.77064-0.63727i,-0.94012-0.34085i
-0.96239+0.27167i,-0.98401+0.1781i,-0.99247+0.12248i
-0.80596-0.59197i,-0.89682-0.4424i,-0.89248-0.45109i
-0.34085+0.94012i,0.24782+0.96881i,-0.10131+0.99485i
-0.52526-0.85094i,0.74947-0.66204i,0.27096-0.96259i
-0.97054-0.24092i,-0.90998-0.41466i,-0.94377-0.3306i
-0.72506-0.68869i,-0.72624-0.68744i,-0.68558-0.728i
-0.99985+0.017462i,-0.9908+0.13534i,-0.99982+0.019084i
-0.61608+0.78768i,-0.7849+0.61962i,-0.87588+0.48252i
0.63371+0.77357i,0.31424+0.94934i,0.69383+0.72014i
-0.8213+0.5705i,-0.73342+0.67977i,-0.77999+0.6258i
-0.94348-0.33142i,0.53636-0.84399i,-0.60098-0.79927i
-0.20903-0.97791i,0.12755-0.99183i,-0.019301-0.99981i
-0.95058-0.31049i,-0.93678-0.34992i,-0.95151-0.30763i
-0.94702-0.32118i,-0.93854-0.34516i,-0.95227-0.30527i
-0.99513+0.098608i,0.2108+0.97753i,-0.99422+0.10733i
-0.88219+0.47089i,-0.94368+0.33086i,-0.94028+0.34041i
0.050752+0.99871i,-0.42915+0.90323i,-0.2399+0.9708i
-0.17363+0.98481i,-0.2867-0.95802i,-0.2335+0.97236i
-0.19371-0.98106i,-0.25565-0.96677i,-0.30304-0.95298i
-0.92296+0.38489i,-0.93453+0.35588i,-0.98175+0.19016i
-0.85788+0.51385i,-0.88041+0.47422i,-0.85253+0.52267i
-0.97663-0.21493i,-0.99288-0.11908i,-0.99333-0.11531i
-0.98091-0.19448i,-0.99553-0.094438i,-0.98651-0.16373i
-0.55687+0.8306i,-0.42838+0.9036i,-0.48105+0.87669i
-0.88164+0.47193i,-0.9569+0.2904i,-0.79875+0.60166i
0.91351+0.40681i,-0.5231+0.85227i,-0.42886+0.90337i
-0.74915+0.6624i,-0.84089+0.5412i,-0.84141+0.54039i
-0.43919+0.89839i,-0.78905+0.61432i,-0.69348+0.72048i
-0.99948-0.032262i,-0.9562-0.2927i,-0.96957-0.24481i
-0.31325-0.94967i,-0.42673-0.90438i,-0.42634-0.90456i
-0.58076-0.81408i,-0.85205-0.52346i,-0.66335-0.74831i
-0.42633+0.90457i,-0.384+0.92333i,-0.44106+0.89748i
-0.55876-0.82933i,-0.68087-0.73241i,-0.45148-0.89228i
-0.99313-0.11703i,-0.97057-0.24084i,-0.98676-0.16218i
-0.96812+0.25048i,-0.99462+0.10363i,-0.99331-0.1155i
-0.93838-0.34559i,-0.9648-0.26297i,-0.94772-0.31912i
-0.98632+0.16486i,-0.99956-0.02981i,-0.99895+0.045762i
-0.99946-0.032973i,-0.97428-0.22535i,-0.98923-0.14636i
-0.78812-0.61552i,-0.87417-0.48562i,-0.71591-0.6982i
-0.98438-0.17607i,-0.72338-0.69045i,-0.95463-0.29779i
-0.95504-0.29646i,-0.99325+0.11597i,-0.98241-0.18673i
-0.86048-0.50948i,-0.87276-0.48815i,-0.7472-0.6646i
-0.88205-0.47115i,-0.92545-0.37887i,-0.73748-0.67537i
-0.99994+0.011159i,-0.76834-0.64004i,-0.58601-0.81031i
-0.94686-0.32165i,-0.98418-0.17719i,-0.89852-0.43894i
-0.89907+0.4378i,-0.97626-0.21659i,-0.99218+0.12485i
-0.99765+0.068444i,-0.9777+0.21i,-0.96218+0.2724i
-0.98713-0.15995i,-0.99877+0.049571i,-0.9908-0.13534i
-0.93696-0.34943i,-0.8481-0.52984i,-0.87217-0.48921i
-0.48304-0.8756i,0.058544-0.99828i,0.42358-0.90586i
-0.7611-0.64864i,-0.87311-0.48752i,-0.74031-0.67227i
-0.55864-0.82941i,-0.42598-0.90473i,-0.49531-0.86872i
-0.99575+0.092145i,-0.99201-0.12616i,-0.99518-0.098037i
-0.79579-0.60558i,-0.84569-0.53368i,-0.82268-0.56851i
-0.99996-0.009253i,-0.95401+0.29976i,-0.99718+0.075087i
-0.61178-0.79103i,-0.89448-0.4471i,-0.69544-0.71859i
-0.89109+0.45382i,-0.98326+0.1822i,-0.97911+0.20332i
-0.9983-0.058239i,-0.89459+0.4469i,-0.99384+0.11079i
-1+0.0014577i,-0.98776+0.15599i,-0.99988-0.015322i
-0.84114+0.54082i,-0.84858+0.52907i,-0.7884+0.61517i
-0.5935+0.80483i,-0.42299+0.90613i,-0.60346+0.79739i
-0.96214-0.27257i,-0.95654-0.2916i,-0.90809-0.41878i
-0.99669+0.081355i,-0.99016-0.13997i,-0.99962+0.027616i
-0.96743+0.25315i,-0.9706+0.24069i,-0.87315+0.48746i
-0.98433+0.17631i,-0.90119+0.43343i,-0.98071+0.19545i
-0.99925+0.038644i,-0.99374-0.11171i,-0.98616-0.16577i
-0.67355+0.73915i,-0.62543+0.78028i,-0.97006+0.24287i
-0.9979-0.064769i,-0.99844+0.055881i,-0.94928-0.31445i
-0.99881-0.048791i,-0.99694+0.07811i,-0.99199+0.12634i
-0.4276+0.90397i,-0.68066+0.7326i,-0.67397+0.73876i
-0.61742-0.78664i,-0.93039-0.36657i,-0.39908-0.91691i
-0.75036-0.66103i,-0.82674-0.56258i,-0.63607-0.77163i
-0.84821-0.52965i,-0.81466-0.57994i,-0.84572-0.53362i
-0.91291+0.40816i,-0.94169+0.33649i,-0.93359+0.35835i
-0.87139+0.49059i,-0.76698+0.64167i,-0.89063+0.45472i
-0.98066-0.19573i,-0.98692-0.1612i,-0.9596-0.28138i
-0.99992+0.012845i,-0.99898+0.04526i,-0.99384+0.1108i
-0.93251+0.36115i,-0.99708+0.076363i,-0.96302+0.26943i
-0.97634-0.21623i,-0.99952-0.030877i,-0.98621-0.16551i
-0.89715+0.44173i,-0.88616+0.46338i,-0.87242+0.48876i
-0.66068-0.75066i,-0.61924-0.7852i,-0.53847-0.84264i
-0.92973+0.36825i,-0.99852-0.054365i,-0.9941+0.10846i
-0.99999-0.0048427i,-0.99997+0.0081595i,-0.99952+0.031004i
-0.99272+0.12044i,-0.88555+0.46454i,-0.96617+0.25791i
-0.51802+0.85537i,-0.51162+0.85921i,-0.50003+0.86601i
-0.94066-0.33935i,-0.98134-0.19228i,-0.88644-0.46285i
-0.35732-0.93398i,-0.46-0.88792i,-0.54428-0.8389i
-0.99861+0.052791i,-0.98427-0.1767i,-0.99202-0.12607i
-0.99095+0.13421i,-0.99995-0.009972i,-0.99485-0.10137i
-0.99833+0.057704i,-0.96676+0.25567i,-0.97445+0.22462i
-0.97603-0.21761i,-0.88737-0.46106i,-0.75507-0.65564i
-0.89317+0.44973i,-0.94738+0.32012i,-0.89744+0.44114i
-0.98599+0.16682i,0.17258-0.985i,0.62259+0.78255i
-1-0.0021797i,-0.99285+0.11939i,-0.99787-0.06519i
-0.55207+0.8338i,-0.87363+0.48659i,-0.54798+0.83649i
-0.8766-0.48122i,-0.91345-0.40695i,-0.87697-0.48055i
-0.81688+0.57681i,-0.91037+0.41379i,-0.85806+0.51356i
-0.98627-0.16515i,-0.87387-0.48616i,-0.95589-0.29373i
-0.69822-0.71588i,-0.96188-0.27346i,-0.75317-0.65782i
-0.56569+0.82462i,-0.82075+0.57128i,-0.4908+0.87127i
-0.45123+0.89241i,-0.44794+0.89407i,-0.58388+0.81184i
